user_id,method,sample_interval_min,interpolation_method,codebook_size,tolerance_km,num_points,predictability,entropy_rate_bits,actual_distortion_km,reconstruction_rmse_km
inhial,direct_ctw,5,nearest,,10.0,63.0,0.9219724366342328,0.6122483045944371,4.5721114939474985,4.684419187012836
inhial,markov_order_1,5,nearest,,10.0,63.0,0.86662839330245,0.8358815317061373,4.5721114939474985,4.684419187012836
inhial,markov_order_2,5,nearest,,10.0,63.0,0.8813464426644045,0.8176968464097307,4.5721114939474985,4.684419187012836
inhial,vq_ctw,5,nearest,256.0,10.0,63.0,1.0,0.0,7.9612794249837355,7.9612794249837355
inhial,vq_ctw,5,nearest,512.0,10.0,63.0,1.0,0.0,9.004971324940433,9.004971324940433
inhial,vq_ctw,5,nearest,1024.0,10.0,63.0,1.0,0.0,8.835967207636987,8.835967207636987
inlica,direct_ctw,5,nearest,,10.0,84.0,0.9727978464885412,0.4634784646682502,4.3030977743408485,4.392463844980309
inlica,markov_order_1,5,nearest,,10.0,84.0,0.9366134202266532,0.5845067013921319,4.3030977743408485,4.392463844980309
inlica,markov_order_2,5,nearest,,10.0,84.0,0.9332427863331799,0.5878144809637101,4.3030977743408485,4.392463844980309
inlica,vq_ctw,5,nearest,256.0,10.0,84.0,1.0,0.0,7.699209396390778,7.699209396390778
inlica,vq_ctw,5,nearest,512.0,10.0,84.0,1.0,0.0,8.94657679940587,8.94657679940587
inlica,vq_ctw,5,nearest,1024.0,10.0,84.0,1.0,0.0,7.899981922934961,7.899981922934961
inquay,direct_ctw,5,nearest,,10.0,151.0,0.9350712783571025,0.4699981431228588,4.211830962247762,4.338709497539282
inquay,markov_order_1,5,nearest,,10.0,151.0,0.8860771252810496,0.675465987636447,4.211830962247762,4.338709497539282
inquay,markov_order_2,5,nearest,,10.0,151.0,0.8844373406346444,0.6734033528768951,4.211830962247762,4.338709497539282
inquay,vq_ctw,5,nearest,256.0,10.0,151.0,1.0,0.0,7.9346821366477,7.9346821366477
inquay,vq_ctw,5,nearest,512.0,10.0,151.0,1.0,0.0,8.98465468555726,8.98465468555726
inquay,vq_ctw,5,nearest,1024.0,10.0,151.0,1.0,0.0,8.425201525919864,8.425201525919864
insodf,direct_ctw,5,nearest,,10.0,108.0,0.9238109354675186,0.5417648804891922,4.65720760055959,4.767992694142219
insodf,markov_order_1,5,nearest,,10.0,108.0,0.8759127327922713,0.7403623257101452,4.65720760055959,4.767992694142219
insodf,markov_order_2,5,nearest,,10.0,108.0,0.8710449797578321,0.760052759907433,4.65720760055959,4.767992694142219
