user_id,method,sample_interval_min,interpolation_method,codebook_size,tolerance_km,num_points,predictability,entropy_rate_bits,actual_distortion_km,reconstruction_rmse_km
ackgri,vq_ctw,30,linear,256.0,5.0,591.0,0.9530459709922104,0.3672222574233657,5.6154479939835475,5.6154479939835475
ackgri,vq_ctw,30,linear,512.0,5.0,591.0,0.9551558585653758,0.3799981025572658,5.912922889231837,5.912922889231837
ackgri,vq_ctw,30,linear,1024.0,5.0,591.0,0.9571664811510298,0.3658592812913792,5.947394909886331,5.947394909886331
ackgri,vq_ctw,30,nearest,256.0,5.0,66.0,0.8718076850629426,0.958763050172298,4.477986028038832,4.477986028038832
ackgri,vq_ctw,30,nearest,512.0,5.0,66.0,0.8654405363333321,0.9817791246265372,4.66036251451272,4.66036251451272
ackgri,vq_ctw,30,nearest,1024.0,5.0,66.0,0.86401162807233,0.9870715988017276,4.52845630899769,4.52845630899769
acpegh,direct_ctw,30,linear,,5.0,1007.0,0.829313202935078,1.441866034651879,1.60685684356359,1.778110591831699
acpegh,direct_ctw,30,nearest,,5.0,149.0,0.8275252728772694,1.0647270310453216,1.4926962676779214,1.6938250944455266
acpegh,markov_order_1,30,linear,,5.0,1007.0,0.7576395714126497,1.9101570809822823,1.60685684356359,1.778110591831699
acpegh,markov_order_1,30,nearest,,5.0,149.0,0.6298413960605875,1.8071426868045581,1.4926962676779214,1.6938250944455266
acpegh,markov_order_2,30,linear,,5.0,1007.0,0.7245979994181708,2.1118176567658398,1.60685684356359,1.778110591831699
acpegh,markov_order_2,30,nearest,,5.0,149.0,0.6273250160505792,1.8180596641997688,1.4926962676779214,1.6938250944455266
acpegh,vq_ctw,30,linear,256.0,5.0,1007.0,0.9892353325694095,0.10288241445566468,4.3172398793552915,4.3172398793552915
acpegh,vq_ctw,30,linear,512.0,5.0,1007.0,0.9872585581314783,0.12804792925805797,4.3981239044439615,4.3981239044439615
acpegh,vq_ctw,30,linear,1024.0,5.0,1007.0,0.9856857526746644,0.13682594294990416,4.189881345120377,4.189881345120377
acpegh,vq_ctw,30,nearest,256.0,5.0,149.0,0.8675756526157415,0.9911452020114926,4.356047712281291,4.356047712281291
acpegh,vq_ctw,30,nearest,512.0,5.0,149.0,0.8782064750464256,0.9141516089510802,4.355215284153854,4.355215284153854
acpegh,vq_ctw,30,nearest,1024.0,5.0,149.0,0.8777565972097694,0.99358407962155,4.536445018799117,4.536445018799117
acvebr,direct_ctw,30,linear,,5.0,994.0,0.8479093830094233,1.3299402174791242,1.6099402442810944,1.7746298796740883
acvebr,direct_ctw,30,nearest,,5.0,238.0,0.8390164625971643,1.0446062829349196,1.673840760489109,1.8463026990562077
acvebr,markov_order_1,30,linear,,5.0,994.0,0.7665990100353282,1.880980325397879,1.6099402442810944,1.7746298796740883
acvebr,markov_order_1,30,nearest,,5.0,238.0,0.6469682896462315,1.8299506788362438,1.673840760489109,1.8463026990562077
acvebr,markov_order_2,30,linear,,5.0,994.0,0.7411213590525856,2.041892953540487,1.6099402442810944,1.7746298796740883
acvebr,markov_order_2,30,nearest,,5.0,238.0,0.6350439048003631,1.876233124799208,1.673840760489109,1.8463026990562077
acvebr,vq_ctw,30,linear,256.0,5.0,994.0,0.9837660412294428,0.13597177761412738,4.268402264451902,4.268402264451902
acvebr,vq_ctw,30,linear,512.0,5.0,994.0,0.9798742774282297,0.17404437337265066,4.446111308967909,4.446111308967909
acvebr,vq_ctw,30,linear,1024.0,5.0,994.0,0.9847166867684192,0.1382906810877497,4.3412203867215595,4.3412203867215595
acvebr,vq_ctw,30,nearest,256.0,5.0,238.0,0.8745079548962549,0.913636804355766,4.346254809932331,4.346254809932331
acvebr,vq_ctw,30,nearest,512.0,5.0,238.0,0.8727493512177743,0.9171455886337035,4.352064743445818,4.352064743445818
acvebr,vq_ctw,30,nearest,1024.0,5.0,238.0,0.8674583809418219,1.026741975619124,4.498258440669717,4.498258440669717
adkavy,direct_ctw,30,linear,,5.0,1007.0,0.838379080173814,1.4801298909564171,1.6813900723802924,1.8460926768512964
adkavy,direct_ctw,30,nearest,,5.0,32.0,0.8453232587773897,0.9307746328223092,1.4281920666034535,1.5665882124116193
adkavy,markov_order_1,30,linear,,5.0,1007.0,0.7014783204354507,2.43461106579959,1.6813900723802924,1.8460926768512964
adkavy,markov_order_1,30,nearest,,5.0,32.0,0.6839236525698612,1.5322161800253506,1.4281920666034535,1.5665882124116193
adkavy,markov_order_2,30,linear,,5.0,1007.0,0.6408654937983467,2.812856880525627,1.6813900723802924,1.8460926768512964
adkavy,markov_order_2,30,nearest,,5.0,32.0,0.7001515860898142,1.4808023505228163,1.4281920666034535,1.5665882124116193
