user_id,sample_interval_min,interpolation_method,tolerance_km,predictability_direct_ctw,predictability_markov_order_1,predictability_markov_order_2,predictability_vq_ctw_K1024,predictability_vq_ctw_K256,predictability_vq_ctw_K512,entropy_rate_bits_direct_ctw,entropy_rate_bits_markov_order_1,entropy_rate_bits_markov_order_2,entropy_rate_bits_vq_ctw_K1024,entropy_rate_bits_vq_ctw_K256,entropy_rate_bits_vq_ctw_K512
ibgryk,5,nearest,5.0,0.8761844081946472,0.8104803045523042,0.8055860230821991,0.9999999999989111,1.0,1.0,0.7201965707562983,0.9982389551709148,1.0233150727905864,0.23088018387999193,0.0,0.0
iblool,5,nearest,5.0,0.9463511758740424,0.9285080126252021,0.9285080126252021,0.9999999999980905,1.0,1.0,0.6165739775426252,0.7920879063531806,0.7860199100793095,0.35020655923306215,0.0,0.0
ibpijd,5,nearest,5.0,0.9643750128130317,0.9411413320546337,0.9369137982138822,0.9999999999984661,1.0,1.0,0.44163782195532186,0.5650679956562257,0.5900635244296109,0.28830540791983617,0.0,0.0
ibwici,5,nearest,5.0,0.935432851754421,0.8909015705438268,0.8785498195708744,0.9999999999988719,1.0,1.0,0.3953777165827388,0.5199062117251578,0.5738617291949869,0.22303634297169675,0.0,0.0
icagpo,5,nearest,5.0,0.9642306431500683,0.9423255031913848,0.9360359650013181,0.9545516981608222,1.0,1.0,0.5599589936493209,0.6968118848584759,0.7175788672938599,0.39467570013221465,0.0,0.0
icdahe,5,nearest,5.0,0.8826112903181262,0.8087794953019702,0.7729078048136215,0.9168240093559539,1.0,1.0,0.639196627505285,0.8952381952056648,1.0302884099640424,0.496448290756213,0.0,0.0
icdapn,5,nearest,5.0,0.9507774699464142,0.9273304975390605,0.9273304975390605,0.9999999999993127,1.0,1.0,0.5634464563774967,0.7515944095549191,0.7916024047239076,0.1431208689165034,0.0,0.0
icdult,5,nearest,5.0,0.951134300157893,0.9468971994761206,0.9482428026287114,0.9999999999980905,1.0,1.0,0.2817240939734669,0.2994429348121814,0.29387670910073466,0.36443340895003634,0.0,0.0
icedpa,5,nearest,5.0,0.9653077051393031,0.9362762937791484,0.943478352653995,0.9999999999980904,1.0,1.0,0.49360557904460084,0.6003766303531662,0.5675313220875557,0.3717773264853957,0.0,0.0
ichiki,5,nearest,5.0,0.9526449679119762,0.9095998066813332,0.9103630788626255,0.9999999999984148,1.0,1.0,0.46152760403281395,0.5970974222682971,0.6107507665490207,0.2901418738169657,0.0,0.0
ickguw,5,nearest,5.0,0.9367599146940104,0.8811091023114312,0.886216322884151,0.9999999999980906,1.0,1.0,0.5576366495237566,0.7432670793951173,0.7211111475000203,0.4326674778092712,0.0,0.0
ickphi,5,nearest,5.0,0.9618618008311781,0.9276848743572511,0.9177009596180554,0.9725841562396514,1.0,1.0,0.5164130196045875,0.7244946140062406,0.7121881730180476,0.43555189458956045,0.0,0.0
ickviy,5,nearest,5.0,0.9639973821858739,0.9081207186311119,0.9113824625945945,0.9887983550220102,1.0,1.0,0.5345785430068468,0.7763363143299771,0.7699714672935839,0.36700010566532515,0.0,0.0
ictlyp,5,nearest,5.0,0.9068481365256357,0.8767213797550931,0.8767213797550931,0.9999999999980904,1.0,1.0,0.7637242387441924,1.0145465173071382,1.0009062548007464,0.35818986310168766,0.0,0.0
ictmuo,5,nearest,5.0,0.8984282412707526,0.8047772287593982,0.8025804774274443,0.9999999999990697,1.0,1.0,0.5839596080668505,0.9814239632665681,0.9774071462357217,0.204670015786392,0.0,0.0
icwiro,5,nearest,5.0,0.9472196092877792,0.9246713424499854,0.9285130526422138,0.9761553651288789,1.0,1.0,0.4306792532873343,0.5156665035721133,0.5026153856821532,0.3284202283981238,0.0,0.0
idbayb,5,nearest,5.0,0.939700307365946,0.9058103246344077,0.9070307535926246,0.9999999999989027,1.0,1.0,0.6221337481595117,0.8357507167468614,0.7834542695986632,0.21336504133657563,0.0,0.0
