user_id,method,sample_interval_min,interpolation_method,codebook_size,tolerance_km,num_points,predictability,entropy_rate_bits,actual_distortion_km,reconstruction_rmse_km
aivtyt,markov_order_2,5,nearest,,7.5,87.0,0.999999999999605,0.0923170943195832,2.17143591602305,2.2774564819265786
aivtyt,vq_ctw,5,nearest,256.0,7.5,87.0,1.0,0.0,5.541691051855533,5.541691051855533
aivtyt,vq_ctw,5,nearest,512.0,7.5,87.0,1.0,0.0,6.559095137255535,6.559095137255535
aivtyt,vq_ctw,5,nearest,1024.0,7.5,87.0,1.0,0.0,6.175160074264032,6.175160074264032
ajixdo,direct_ctw,5,nearest,,7.5,174.0,0.9999999999993855,0.10235751688854032,2.1911222689693566,2.3054067216408742
ajixdo,markov_order_1,5,nearest,,7.5,174.0,0.9999999999993855,0.11002375934831701,2.1911222689693566,2.3054067216408742
ajixdo,markov_order_2,5,nearest,,7.5,174.0,0.9999999999993855,0.11453656314355161,2.1911222689693566,2.3054067216408742
ajixdo,vq_ctw,5,nearest,256.0,7.5,174.0,1.0,0.0,5.77152141405431,5.77152141405431
ajixdo,vq_ctw,5,nearest,512.0,7.5,174.0,1.0,0.0,6.29590909694704,6.29590909694704
ajixdo,vq_ctw,5,nearest,1024.0,7.5,174.0,1.0,0.0,6.700571283616332,6.700571283616332
ajsips,direct_ctw,5,nearest,,7.5,207.0,0.9999999999998525,0.024547821732856245,1.9673906155612755,2.1049049599797875
ajsips,markov_order_1,5,nearest,,7.5,207.0,0.9999999999998525,0.023755745672161908,1.9673906155612755,2.1049049599797875
ajsips,markov_order_2,5,nearest,,7.5,207.0,0.9999999999998525,0.02559630423618782,1.9673906155612755,2.1049049599797875
ajsips,vq_ctw,5,nearest,256.0,7.5,207.0,1.0,0.0,5.553576002318703,5.553576002318703
ajsips,vq_ctw,5,nearest,512.0,7.5,207.0,1.0,0.0,6.233389653191092,6.233389653191092
ajsips,vq_ctw,5,nearest,1024.0,7.5,207.0,1.0,0.0,6.2532596063151304,6.2532596063151304
ajsned,direct_ctw,5,nearest,,7.5,74.0,0.9999999999995357,0.18434873828842338,2.1325696662601175,2.2558152222272385
ajsned,markov_order_1,5,nearest,,7.5,74.0,0.9999999999995357,0.21956904927205353,2.1325696662601175,2.2558152222272385
ajsned,markov_order_2,5,nearest,,7.5,74.0,0.9999999999995357,0.2046172117142489,2.1325696662601175,2.2558152222272385
ajsned,vq_ctw,5,nearest,256.0,7.5,74.0,1.0,0.0,6.269572030893508,6.269572030893508
ajsned,vq_ctw,5,nearest,512.0,7.5,74.0,1.0,0.0,6.434395248246711,6.434395248246711
ajsned,vq_ctw,5,nearest,1024.0,7.5,74.0,1.0,0.0,7.525312891021705,7.525312891021705
ajthof,direct_ctw,5,nearest,,7.5,35.0,1.0,0.0,2.3153509842394997,2.411548276856581
